osmid,y,x,street_count,elevation,highway,ref
10028158145,50.8346023,5.7103023,1,46.0,,
10028158146,50.8335695,5.7102941,3,46.0,,
10028158147,50.8335671,5.7104121,3,46.0,,
10028158148,50.8346023,5.710435,1,48.0,,
10056819334,50.816262,5.6867761,3,77.0,,
10056819386,50.8173767,5.6873015,1,49.0,,
10056819393,50.8265674,5.6867644,3,75.0,,
10056846931,50.8251807,5.6767901,3,79.0,,
10060978753,50.8484731,5.688324,3,55.0,,
10073489866,50.8391863,5.6632248,4,84.0,crossing,
10073592728,50.8383827,5.6609807,1,84.0,,
10073592736,50.834902,5.6525873,4,80.0,crossing,
10074897478,50.8530725,5.6626937,3,70.0,,
10074897479,50.8532218,5.6628053,4,70.0,,
10079785996,50.8445717,5.6552739,3,83.0,,
10079785997,50.8448866,5.6561621,4,83.0,,
10079785998,50.8452796,5.6572357,3,84.0,,
10079785999,50.8456109,5.658168,3,84.0,,
10079786000,50.845653,5.6582914,4,84.0,,
10079786001,50.8458905,5.6579195,3,82.0,,
10079786002,50.8453812,5.6571426,4,84.0,crossing,
10079786004,50.8453249,5.6557527,3,83.0,,
10079786005,50.8454998,5.6562572,3,84.0,,
10079786006,50.845374,5.6558942,4,83.0,,
10079786009,50.8451071,5.6562907,4,84.0,crossing,
10079786010,50.8449754,5.6564046,3,84.0,,
10081376098,50.8068112,5.7126169,1,48.0,,
10081376099,50.8068147,5.7113488,3,49.0,,
10081376101,50.8072634,5.7117038,1,49.0,,
10081376103,50.8069795,5.7113919,3,49.0,,
10081430395,50.8089383,5.7116451,3,48.0,,
10081430396,50.8089389,5.7119974,1,48.0,,
10081504438,50.8172708,5.7262723,1,54.0,,
10081504439,50.8170175,5.7247848,3,55.0,,
10081504441,50.8181803,5.7243157,3,55.0,,
10081504442,50.8182834,5.7249031,3,55.0,,
10081504443,50.8171205,5.72539,3,54.0,,
10081504444,50.8171982,5.7258462,3,54.0,,
10081504445,50.818363,5.7253568,3,54.0,,
10081537297,50.8391592,5.6632521,1,84.0,crossing,
10081537303,50.8384199,5.6610704,1,84.0,crossing,
10081537312,50.8347996,5.6523316,4,80.0,,
10081537315,50.833998,5.6501115,1,81.0,,
10081557125,50.833901,5.6502068,1,81.0,,
10081557127,50.8344305,5.6515259,1,81.0,,
10081557129,50.8348148,5.6525304,3,80.0,,
10081557130,50.834857,5.6526314,3,80.0,,
10081765854,50.8429698,5.6831396,3,54.0,,
10081781426,50.8435391,5.6909029,1,51.0,,
10081781427,50.8430762,5.6909987,3,51.0,,
10081942637,50.8173672,5.7197985,1,50.0,,
10081942638,50.8173808,5.7190347,3,50.0,,
10082404554,50.8395727,5.6579407,3,79.0,,
10082404555,50.8391485,5.6583512,4,82.0,,
10082404556,50.838697,5.6588114,3,82.0,,
10092067140,50.840837,5.7330072,3,60.0,,
10092313534,50.8518706,5.6712918,4,72.0,,
10092313535,50.8519662,5.6713599,4,72.0,crossing,
10101905054,50.8125374,5.6913828,3,131.0,,
10109159863,50.843588,5.6759524,3,65.0,,
10109810740,50.8221376,5.7003298,3,47.0,,
10113918389,50.8520733,5.6928491,3,54.0,,
10113918394,50.8522105,5.6929939,3,54.0,,
10129909607,50.8114658,5.6965894,3,46.0,,
10143361943,50.8493479,5.68664,3,60.0,,
10143489714,50.8471795,5.6562236,3,82.0,,
10143489715,50.8467309,5.656611,3,82.0,,
10143489716,50.8468179,5.6565353,4,82.0,,
10143622117,50.8470742,5.6572748,3,82.0,,
10143655953,50.8441709,5.6596312,3,83.0,,
10143655954,50.8444125,5.6603178,3,83.0,,
10143655956,50.8441404,5.6596583,3,83.0,,
10143655957,50.8431331,5.6567404,3,82.0,,
10143655958,50.8433972,5.657479,4,82.0,,
10143655959,50.8436565,5.6582071,3,82.0,,
10147087262,50.8445945,5.6626926,3,84.0,,
10147087265,50.8444613,5.6628122,3,84.0,,
10147087273,50.8438936,5.662553,1,84.0,,
10147087278,50.8455228,5.6602719,3,83.0,,
10147550451,50.8408329,5.6573322,3,80.0,,
10147550453,50.8404257,5.6573887,1,80.0,,
10147550454,50.840637,5.6574239,3,80.0,,
10147550456,50.8407209,5.6578753,3,80.0,,
10151340128,50.8175122,5.7079794,3,49.0,,
10154787059,50.8502403,5.6682068,3,73.0,,
10156781274,50.8552071,5.6882295,3,50.0,,
10156781275,50.8552552,5.6882374,3,50.0,,
10180583904,50.853006,5.7316735,1,54.0,,
10180583905,50.8530776,5.7317868,4,54.0,crossing,
10180583906,50.8531425,5.7318878,4,54.0,crossing,
10180583907,50.8531889,5.7319595,3,54.0,,
10180583908,50.8531944,5.7320462,1,54.0,,
10180583909,50.8531257,5.7321885,4,54.0,crossing,
10180583910,50.8530753,5.7322883,4,54.0,crossing,
10180583911,50.8530117,5.73241,1,54.0,,
10187444622,50.863618,5.7126645,1,48.0,,
10187444624,50.8636539,5.7125601,4,48.0,crossing,
10187444625,50.8636703,5.7121954,3,46.0,,
10187444626,50.8634597,5.7121091,3,46.0,,
10187444628,50.8635556,5.7121484,4,46.0,crossing,
10187444629,50.8627258,5.7105552,4,46.0,,
10187444630,50.861146,5.7090287,3,47.0,,
10187444632,50.8602459,5.7097965,1,48.0,,
10187444633,50.8629194,5.7114511,1,46.0,,
10187444634,50.8635286,5.7119247,4,46.0,,
10187444636,50.862856,5.7112672,1,46.0,,
10187444637,50.8626743,5.7118614,3,46.0,,
10187444639,50.8632956,5.7124419,1,46.0,,
10187444640,50.8633756,5.7121561,3,46.0,,
10187444644,50.863325,5.7123369,4,46.0,crossing,
10187444647,50.8640259,5.7098786,4,46.0,,
10187444648,50.8642059,5.7092328,3,46.0,,
10187444664,50.8645508,5.705712,3,47.0,,
10187444665,50.8639389,5.7055238,3,47.0,,
10187444670,50.8641343,5.7058687,3,47.0,,
10187444678,50.8638651,5.7057486,3,47.0,,
10187444679,50.8642778,5.7059126,3,47.0,,
10187444695,50.8651841,5.7118109,3,46.0,,
10187444696,50.8655694,5.7107879,3,46.0,,
10187444697,50.8651328,5.7114858,3,46.0,,
10187444698,50.8654448,5.7106694,3,46.0,,
10187444706,50.8652983,5.7092264,4,47.0,,
10187444707,50.865445,5.7093749,3,47.0,,
10187444708,50.8660369,5.7099696,4,47.0,,
10187444710,50.8656065,5.7089798,4,47.0,crossing,
10187444716,50.8643926,5.7101632,3,46.0,,
10187444717,50.864337,5.7100918,3,46.0,crossing,
10187444769,50.8667909,5.7083088,3,47.0,,
10187444770,50.8671923,5.708744,3,47.0,,
10187444775,50.8661993,5.7070907,3,46.0,,
10187444776,50.8665746,5.7065419,3,46.0,crossing,
10187444789,50.870759,5.7063931,3,46.0,,
10187444790,50.8697388,5.7094009,3,45.0,,
10187444815,50.8673722,5.710814,3,47.0,,
10187444821,50.8684077,5.7109148,4,47.0,,
10187444826,50.8687095,5.7095963,3,47.0,,
10187444829,50.8683455,5.7104887,3,47.0,,
10187444831,50.8679611,5.7104569,3,47.0,,
10187444832,50.8679295,5.7104195,3,47.0,,
10187444836,50.8648142,5.7094183,4,47.0,,
10187444841,50.8645948,5.7098625,4,47.0,crossing,
10203735454,50.8500748,5.6658149,4,74.0,,
10253142170,50.8703664,5.7212602,1,47.0,,
10260186431,50.8701598,5.720023,1,47.0,,
10260186435,50.8699969,5.7203169,3,47.0,,
10263418744,50.8433187,5.6438402,3,85.0,,
10263418745,50.8431227,5.6439495,3,85.0,,
10263418748,50.8432649,5.6442072,3,85.0,,
10263418749,50.843357,5.6441868,3,85.0,,
10263418750,50.8431951,5.6445049,3,85.0,,
10263418753,50.8437833,5.6512294,3,81.0,,
10263418756,50.8442553,5.6516707,3,81.0,,
10263418760,50.8446939,5.6556185,3,83.0,,
10263418761,50.8447517,5.6555602,1,83.0,,
10263418762,50.8461565,5.6552011,3,82.0,,
10263418763,50.8466502,5.6565898,3,82.0,,
10263418764,50.8457619,5.6555506,3,83.0,,
10263418765,50.8458875,5.6559151,3,82.0,,
10263418766,50.846285,5.6555627,4,82.0,,
10263418767,50.8463807,5.6558274,4,82.0,,
10266127341,50.842226,5.7408428,3,59.0,,
10266127348,50.842169,5.7414698,3,59.0,,
10266127355,50.8422601,5.7404711,3,59.0,,
10266127358,50.8423354,5.7405183,3,59.0,,
10266140978,50.8416662,5.7456969,3,62.0,,
10266144019,50.8432098,5.7377361,1,58.0,,
10266144061,50.8423774,5.7383635,1,58.0,,
10266144062,50.8423663,5.7383612,1,58.0,,
10266144077,50.842652,5.7375287,1,58.0,,
10266144098,50.8422955,5.7377682,1,58.0,,
10266144103,50.8423097,5.7375145,3,58.0,,
10269337816,50.8575981,5.6624093,3,71.0,crossing,
10269340798,50.8578976,5.6627193,3,71.0,crossing,
10269343640,50.8578811,5.6623559,4,71.0,crossing,
10269438333,50.8451788,5.7095625,3,50.0,,
10274170664,50.8631108,5.6706754,4,66.0,crossing,
10274195646,50.859509,5.667134,4,70.0,crossing,
10274205505,50.8604702,5.6704631,3,69.0,crossing,
10276310190,50.8559957,5.6935262,3,49.0,,
10295072050,50.8406673,5.7023187,3,50.0,,
10295072053,50.8406713,5.7013822,1,48.0,,
10295072056,50.8406996,5.7013642,3,48.0,,
10296799213,50.8682422,5.718832,3,48.0,,
10296799214,50.868293,5.7189492,1,48.0,,
10297297438,50.8155383,5.6810115,3,93.0,,
10302527464,50.8456577,5.6636531,3,84.0,,
10302527465,50.8459023,5.6643329,3,82.0,,
10304658708,50.8490579,5.6642526,3,78.0,,
10304711009,50.849058,5.6639323,1,78.0,,
10305029026,50.8688712,5.7052432,3,47.0,,
10305029038,50.8685991,5.7058706,3,47.0,,
10305029054,50.8677072,5.7046979,1,47.0,,
10305029062,50.8680084,5.7053593,3,47.0,,
10309038779,50.864636,5.7140077,1,44.0,,
10309038781,50.864205,5.7143693,3,48.0,,
10310782105,50.8660652,5.7045756,3,48.0,,
10310808734,50.8654351,5.7046967,3,48.0,,
10311179625,50.8593202,5.6670626,3,70.0,,
10311179629,50.8591291,5.6662598,3,68.0,,
10311179631,50.8582465,5.6667071,4,70.0,,
10311179632,50.8578307,5.6669351,3,70.0,,
10311179633,50.8580983,5.6657544,3,69.0,,
10311179635,50.8592521,5.6667763,3,70.0,,
10311179636,50.8583593,5.6673681,4,70.0,,
10311179637,50.8580054,5.6675946,3,70.0,,
10311179638,50.857928,5.6672849,3,70.0,,
10311179639,50.8574406,5.6675848,3,70.0,,
10311179640,50.8575803,5.6681679,3,70.0,,
10311179642,50.8573279,5.6673253,3,70.0,,
10311179643,50.8576926,5.6664529,3,69.0,,
10311179644,50.8571729,5.6669778,3,70.0,,
10311179648,50.8563096,5.6680869,1,70.0,,
10311179650,50.8563759,5.6680447,4,70.0,,
10311179651,50.8565046,5.6685632,3,70.0,,
10311179652,50.8563318,5.6686723,1,70.0,,
10311179653,50.8561193,5.6670264,3,68.0,,
10311179654,50.8561496,5.6671532,3,68.0,,
10311179656,50.8559251,5.6672985,4,68.0,,
10311179657,50.8558716,5.6673333,4,68.0,,
10311179658,50.8558351,5.667358,1,68.0,,
10311179660,50.8575198,5.6679154,3,70.0,,
10311179662,50.8601605,5.6692463,4,72.0,crossing,
10311179663,50.8602655,5.6691754,3,72.0,,
10311179664,50.8598468,5.6694416,3,72.0,,
10311179665,50.8596916,5.6687758,3,72.0,,
10311179668,50.8599593,5.6698029,3,72.0,,
10314662990,50.8542609,5.7105523,3,49.0,,
10314662991,50.854258,5.7107027,1,49.0,,
10314662992,50.8548451,5.710622,3,49.0,,
10314662994,50.8548178,5.7109267,3,49.0,,
10314662995,50.8551557,5.710712,3,49.0,,
10314662997,50.8560002,5.7110491,3,49.0,,
10314663000,50.8525066,5.7105706,3,48.0,,
10314663002,50.8525124,5.7108655,3,48.0,,
10314663004,50.8521784,5.7105898,4,48.0,,
10314663008,50.8512155,5.7108315,1,48.0,,
10314719209,50.8512203,5.7109715,3,48.0,,
10314719210,50.8503348,5.7107862,3,48.0,,
10314719212,50.850349,5.7110833,3,48.0,,
10314719217,50.8497013,5.7107478,3,49.0,,
10314719218,50.8497075,5.7108726,4,49.0,,
10314719219,50.8497137,5.7110235,1,49.0,,
10314719220,50.8498613,5.7106958,4,49.0,,
10314719223,50.849983,5.710834,4,49.0,,
10314719225,50.8499938,5.7111238,3,49.0,,
10314719226,50.849124,5.7111041,1,49.0,,
10314719227,50.8491303,5.7112456,3,49.0,,
10314719228,50.8472091,5.7120842,1,52.0,,
10314719229,50.84726,5.7122116,4,52.0,,
10314719230,50.8473203,5.7123646,3,52.0,,
10314719231,50.8466291,5.7128199,1,49.0,,
10314719232,50.8466797,5.7129099,4,49.0,,
10314719233,50.8467584,5.7130497,3,49.0,,
10314719234,50.8460807,5.713241,3,49.0,crossing,
10314719236,50.8462976,5.7135281,4,49.0,crossing,
10314719237,50.8463691,5.7136416,1,49.0,,
10314719238,50.8459478,5.7141796,4,49.0,,
10314719239,50.8455209,5.7146439,1,51.0,,
10314719240,50.8455817,5.714755,4,51.0,crossing,
10314719241,50.8445299,5.7157094,1,51.0,,
10314719242,50.8446241,5.7154462,3,51.0,,
10314719243,50.8441852,5.7157547,3,51.0,,
10314719244,50.8442108,5.7158977,1,51.0,,
10314719245,50.8431398,5.7158535,1,51.0,,
10314719246,50.8427473,5.7157619,4,51.0,,
10314719247,50.8424395,5.7151365,1,51.0,,
10314719248,50.8423624,5.7152679,4,51.0,,
10314719249,50.8422495,5.7148542,1,51.0,,
10314719250,50.8421711,5.7149854,4,51.0,,
10314734686,50.847944,5.711076,3,49.0,,
10539972750,50.8542864,5.7158297,3,47.0,,
10539972752,50.853425,5.7163525,3,47.0,,
10539972754,50.8531422,5.7167107,3,49.0,,
10539972756,50.8533254,5.7159674,1,47.0,,
10542777839,50.8634285,5.7133357,3,48.0,,
10542777841,50.8637628,5.713964,3,48.0,,
10559361340,50.8706097,5.7369653,3,49.0,,
10584934872,50.8476315,5.6853701,3,60.0,,
10584934875,50.8476156,5.6858071,3,58.0,,
10584934894,50.8485947,5.6859599,3,60.0,,
10584934897,50.8484941,5.6858694,3,60.0,,
10584934898,50.8484863,5.6853506,3,63.0,,
10584934899,50.8484565,5.6853082,3,63.0,,
10584934900,50.8481989,5.6854847,3,60.0,,
10584934903,50.8479646,5.68561,3,60.0,,
10584934904,50.8483489,5.6854045,3,63.0,,
10584952707,50.8483583,5.6854723,3,60.0,,
10584952708,50.8479795,5.6856751,3,60.0,,
10584952711,50.8478282,5.6856619,3,58.0,,
10584952712,50.8478607,5.6856226,3,58.0,,
10584952722,50.8478896,5.685593,3,58.0,,
10584952724,50.8479588,5.6853087,3,63.0,,
10584952727,50.8481302,5.6852907,3,63.0,,
10584952732,50.8483511,5.6853402,3,63.0,,
10584952734,50.8484476,5.6852355,3,63.0,,
10584952743,50.8480556,5.6852637,3,63.0,,
10584952751,50.847695,5.6854763,3,58.0,,
10600725020,50.8433936,5.7024932,4,49.0,crossing,
10600725021,50.8434095,5.7026622,4,49.0,crossing,
10600725022,50.8434207,5.702782,1,49.0,,
10600725023,50.8433811,5.702363,1,49.0,,
10600725024,50.8450281,5.7022961,4,52.0,crossing,
10600725025,50.8450389,5.702404,1,52.0,,
10600725026,50.844998,5.7019802,1,47.0,,
10600725027,50.8458552,5.7019178,4,52.0,crossing,
10600725028,50.8458709,5.7020924,4,51.0,crossing,
10600725029,50.8458815,5.7022114,1,51.0,,
10600725030,50.8458438,5.7017905,1,52.0,,
10600725038,50.8473659,5.7033429,4,51.0,crossing,
10600725039,50.8473041,5.7033749,4,51.0,crossing,
10600725040,50.8474367,5.7033095,3,51.0,crossing,
10600725041,50.8472341,5.7034105,1,51.0,,
10600725042,50.8471578,5.7030527,4,51.0,crossing,
10600725043,50.8474816,5.7030458,4,51.0,crossing,
10600725044,50.8474726,5.7029189,4,51.0,crossing,
10601735138,50.8573791,5.6882527,1,51.0,,
10601735139,50.8573399,5.6883195,4,51.0,crossing,
10601735140,50.8572742,5.6884311,4,51.0,crossing,
10601735141,50.8572157,5.6885232,1,51.0,,
10602178510,50.8246423,5.7111031,3,48.0,,
10602178511,50.8248284,5.7115647,4,48.0,,
10602178514,50.8249612,5.7120209,3,48.0,,
10604075127,50.8623071,5.6876787,3,51.0,,
10611793095,50.8558705,5.682396,3,51.0,,
10612009458,50.899003,5.7001728,3,43.0,,
10612009460,50.8988265,5.6999153,3,43.0,,
10612009469,50.8986304,5.6995724,3,43.0,,
10612009470,50.8986124,5.6995532,3,43.0,,
10612009476,50.8988279,5.7000744,3,43.0,,
10612009478,50.8990638,5.7002183,3,43.0,,
10618579804,50.8638848,5.655952,1,70.0,,
10639304625,50.8572114,5.6633195,3,71.0,,
10639304635,50.8574694,5.6629527,3,71.0,,
10639304636,50.8572448,5.6626652,3,71.0,,
10639304637,50.8570252,5.6629956,3,71.0,,
10639304638,50.8573555,5.6627793,3,71.0,,
10639304639,50.8571082,5.6631334,3,71.0,,
10639576455,50.8659509,5.6611611,4,63.0,,
10639576458,50.8663565,5.6614571,3,63.0,,
10639576466,50.8659946,5.6612389,3,63.0,,
10650743868,50.8486151,5.7113461,3,49.0,,
10650743869,50.848653,5.711648,1,49.0,,
10651654059,50.8393168,5.6756966,3,57.0,,
10670019675,50.8461768,5.7069347,3,49.0,crossing,
10670019677,50.8465029,5.7075892,3,49.0,crossing,
10676558223,50.8539502,5.690718,3,53.0,,
10679392582,50.842656,5.7354721,1,58.0,,
10679392584,50.8427161,5.7378259,1,58.0,,
10679392589,50.8427314,5.7375311,1,58.0,,
10679552479,50.8432615,5.7300901,3,57.0,,
10679552495,50.8431633,5.731809,1,58.0,,
10679552497,50.8430759,5.7318794,4,58.0,,
10679584078,50.8428338,5.7355819,4,58.0,,
10679584087,50.8429948,5.7332742,1,58.0,,
10679584103,50.8429866,5.7339225,3,58.0,,
10679589090,50.8427209,5.7334826,4,58.0,crossing,
10679589104,50.842877,5.7332443,4,58.0,crossing,
10679589921,50.8431326,5.7321118,1,58.0,,
10679590007,50.8428894,5.7338978,4,58.0,crossing,
10679590010,50.8428129,5.7338763,4,58.0,crossing,
10679590053,50.842685,5.7337776,1,58.0,,
10679590058,50.8427092,5.73358,4,58.0,crossing,
10679590105,50.842938,5.7332598,4,58.0,crossing,
10679590118,50.8428503,5.7335018,4,58.0,,
10679590150,50.8432391,5.7338874,1,58.0,,
10679590164,50.8429554,5.7356104,1,58.0,,
10681142656,50.8423297,5.7153252,3,51.0,,
10681176389,50.8431863,5.7319064,4,58.0,crossing,
10681176392,50.8431739,5.7320257,4,58.0,crossing,
10681180382,50.8433916,5.7277341,1,52.0,,
10681180386,50.8435362,5.7277312,1,52.0,,
10681180395,50.8435644,5.7274789,1,52.0,,
10681180401,50.8434179,5.7274808,1,52.0,,
10681180602,50.8440302,5.7234701,1,51.0,,
10681183431,50.8438425,5.7253259,1,50.0,,
10681183447,50.8436703,5.7250167,3,50.0,,
10681183450,50.8436991,5.7250105,1,50.0,,
10681183513,50.843427,5.7296596,3,57.0,,
10681183516,50.8433429,5.7306849,3,57.0,,
10681183521,50.8433768,5.7296484,3,57.0,,
10681183528,50.8431596,5.7315663,1,58.0,,
10681183534,50.8431956,5.7318246,3,58.0,,
10681183607,50.843154,5.7299595,1,57.0,,
10681954429,50.8430008,5.719487,4,48.0,,
10681954436,50.8429426,5.7193768,4,48.0,crossing,
10681954444,50.8429206,5.7205314,4,48.0,,
10681954448,50.8429384,5.7200329,4,48.0,,
10681954449,50.8429398,5.7197867,4,48.0,,
10681954469,50.842942,5.7194847,3,48.0,,
10681954485,50.842814,5.7191067,4,48.0,crossing,
10681954488,50.8428748,5.7190786,3,48.0,,
10681954497,50.8426742,5.7191617,3,48.0,,
10681954504,50.8431176,5.7190508,4,48.0,crossing,
10681969659,50.845099,5.7185368,3,52.0,,
10681969660,50.8451207,5.7185391,3,52.0,,
10681969663,50.8450632,5.7187822,4,52.0,,
10681969701,50.8455463,5.7187675,3,52.0,,
10681993313,50.8457161,5.718867,4,52.0,crossing,
10681993314,50.845712,5.7189564,4,52.0,crossing,
10681993315,50.8455456,5.7191503,4,52.0,crossing,
10681993316,50.8454777,5.719156,4,52.0,crossing,
10681993317,50.8453321,5.7189128,4,52.0,crossing,
10681993318,50.8453386,5.7188171,4,52.0,crossing,
10681993319,50.8454736,5.7186042,4,52.0,crossing,
10681993320,50.845536,5.7186028,4,52.0,crossing,
10681993618,50.8451124,5.7187876,4,52.0,,
10681993637,50.8444874,5.718711,3,52.0,,
10682119938,50.8398051,5.7033283,1,50.0,,
10682128472,50.8405092,5.7092744,1,49.0,,
10682147258,50.8414503,5.7043781,3,50.0,crossing,
10686885209,50.8449737,5.6886999,3,52.0,,
10687197384,50.8415098,5.704416,4,50.0,crossing,
10687197390,50.841559,5.7044474,1,50.0,crossing,
10687261332,50.8415878,5.7032733,1,50.0,,
10687261371,50.8400811,5.7035894,1,50.0,,
10687261377,50.8400433,5.7030437,3,50.0,,
10688447003,50.8374259,5.7053942,3,49.0,,
10688522246,50.8374736,5.7044248,4,49.0,,
10688522250,50.8374741,5.7048854,4,49.0,,
10688522261,50.837341,5.7067818,4,49.0,,
10688522268,50.837425,5.7073062,3,49.0,,
10688522272,50.8377044,5.7083406,3,53.0,,
10688532491,50.836592,5.7057678,3,49.0,,
10688537510,50.8383039,5.7035876,4,49.0,,
10688537536,50.8377567,5.709015,1,53.0,,
10688537538,50.8376464,5.7034163,3,49.0,,
10688537545,50.8374623,5.7038228,3,47.0,,
10688537555,50.8374749,5.7045777,3,49.0,,
10688537556,50.8374244,5.7045774,4,49.0,,
10688537558,50.8371687,5.7045824,1,49.0,,
10688537560,50.8374556,5.7034139,4,47.0,,
10688537613,50.8378357,5.7089415,1,53.0,,
10689574693,50.842164,5.6962329,4,53.0,crossing,
10689574700,50.8420447,5.6966971,3,53.0,,
10689578301,50.843674,5.6968436,4,53.0,,
10689581835,50.8417085,5.6971617,3,53.0,,
10689581843,50.8417078,5.6968361,3,53.0,,
10689581844,50.8416033,5.6966826,4,53.0,,
10689581848,50.8426599,5.696731,1,53.0,,
10689581852,50.8423879,5.6966117,1,53.0,,
10689581855,50.842346,5.6968388,3,53.0,,
10689581877,50.8424973,5.6973749,1,53.0,,
10689581878,50.842572,5.6969432,3,53.0,,
10689581881,50.8421719,5.6975787,3,53.0,,
10689581886,50.8424466,5.696883,3,53.0,,
10689581900,50.8420272,5.6976874,1,53.0,,
10689581901,50.8420272,5.6975704,3,53.0,,
10689584458,50.8436803,5.696742,3,53.0,,
10689599858,50.8468991,5.694831,3,51.0,,
10689600701,50.8425177,5.6980041,3,44.0,,
10689600702,50.8424657,5.6980076,3,44.0,,
10689608597,50.8421338,5.6964321,4,53.0,crossing,
10689609269,50.8469571,5.6949848,3,51.0,,
10689610734,50.8452867,5.6967407,1,47.0,,
10689610746,50.8450195,5.69658,3,47.0,,
10689610750,50.8446466,5.6968385,4,47.0,,
10689610814,50.8428388,5.6964389,4,53.0,crossing,
10689610818,50.8427023,5.696422,1,53.0,,
10689610833,50.8420095,5.6959139,3,53.0,,
10689610834,50.8420246,5.6960637,1,53.0,,
10689610845,50.8421876,5.6960823,3,53.0,,
10689610854,50.841637,5.696638,3,53.0,,
10689610856,50.8415544,5.6965077,3,53.0,,
10689610860,50.841423,5.6966052,4,53.0,,
10689610905,50.8421238,5.6964944,3,53.0,,
10689610908,50.8422175,5.6965755,4,53.0,crossing,
10689610913,50.8431062,5.697012,3,53.0,,
10689610916,50.8430714,5.6971433,3,53.0,,
10689610922,50.8427661,5.6968432,4,53.0,crossing,
10689610927,50.8429576,5.6969105,1,53.0,,
10689610941,50.8433537,5.6971917,3,53.0,,
10689611021,50.841907,5.6968047,3,53.0,,
10689611026,50.8420117,5.6969436,3,53.0,,
10689611106,50.8421318,5.6975729,3,53.0,,
10689611220,50.8432723,5.6978239,3,53.0,,
10689611222,50.8434079,5.6978043,1,53.0,,
10689611223,50.8434346,5.6971093,3,53.0,give_way,
10689611225,50.8434171,5.6972038,4,53.0,,
10689611250,50.8433395,5.6974695,3,53.0,,
10689611256,50.8432289,5.6973965,4,53.0,,
10689611260,50.8432015,5.6974661,3,53.0,,
10689611262,50.8425335,5.6979579,3,44.0,,
10689611272,50.8433858,5.6971945,4,53.0,,
10689611278,50.8433871,5.6977027,3,53.0,,
10689611319,50.842738,5.6967665,1,53.0,,
10689611419,50.8414285,5.6959363,3,53.0,,
10689611431,50.8402328,5.6945375,4,51.0,,
10689611469,50.8398751,5.6960613,1,53.0,,
10689611470,50.840058,5.6958968,4,53.0,,
10689611639,50.8415149,5.6965614,5,53.0,,
10692033741,50.8416346,5.703264,4,50.0,crossing,
10692033755,50.8416106,5.7039846,3,50.0,,
10692033756,50.8418539,5.7034612,4,49.0,,
10692033757,50.8421331,5.702233,3,49.0,,
10692033760,50.8421678,5.7030729,1,49.0,,
10692033772,50.8421278,5.7026536,1,49.0,,
10692033775,50.8421398,5.7027799,4,49.0,crossing,
10692033778,50.8421557,5.7029456,4,49.0,crossing,
10692041644,50.8418866,5.6885517,1,50.0,,
10692041645,50.8418817,5.688219,1,50.0,,
10692041684,50.8418901,5.6887258,3,50.0,,
10692041686,50.8419349,5.688728,3,50.0,,
10692041702,50.8422593,5.6930743,3,53.0,,
10692041811,50.8418042,5.7032256,1,49.0,,
10692041816,50.84175,5.7032377,4,49.0,crossing,
10692041963,50.8428958,5.6957792,3,51.0,,
10692041984,50.8425509,5.692211,3,53.0,,
10692041987,50.8420029,5.6893141,3,50.0,,
10692041988,50.8419264,5.6894881,1,50.0,,
10692042318,50.8416649,5.688437,1,53.0,,
10692042319,50.8416593,5.6884537,3,53.0,,
